"DateTime","Players","Average Players"
"2024-11-08 21:00:00",27159,49060
"2024-11-08 22:00:00",26116,49272
"2024-11-08 23:00:00",25644,49491
"2024-11-09 00:00:00",28333,49714
"2024-11-09 01:00:00",35122,50016
"2024-11-09 02:00:00",43315,50411
"2024-11-09 03:00:00",47906,50905
"2024-11-09 04:00:00",53231,51435
"2024-11-09 05:00:00",57759,52090
"2024-11-09 06:00:00",60473,52886
"2024-11-09 07:00:00",61938,53711
"2024-11-09 08:00:00",61956,54472
"2024-11-09 09:00:00",61459,55214
"2024-11-09 10:00:00",58999,55756
"2024-11-09 11:00:00",69458,56190
"2024-11-09 12:00:00",82300,56603
"2024-11-09 13:00:00",92150,56990
"2024-11-09 14:00:00",94463,57339
"2024-11-09 15:00:00",93160,57656
"2024-11-09 16:00:00",80732,57846
"2024-11-09 17:00:00",63624,57818
"2024-11-09 18:00:00",50480,57776
"2024-11-09 19:00:00",41227,57783
"2024-11-09 20:00:00",35974,57853
"2024-11-09 21:00:00",33406,57959
"2024-11-09 22:00:00",31521,58068
"2024-11-09 23:00:00",30082,58151
"2024-11-10 00:00:00",32731,58219
"2024-11-10 01:00:00",40147,58253
"2024-11-10 02:00:00",49525,58212
"2024-11-10 03:00:00",54699,58082
"2024-11-10 04:00:00",61421,57918
"2024-11-10 05:00:00",68222,57783
"2024-11-10 06:00:00",71933,57549
"2024-11-10 07:00:00",73683,57182
"2024-11-10 08:00:00",73702,56791
"2024-11-10 09:00:00",71532,56445
"2024-11-10 10:00:00",64690,56073
"2024-11-10 11:00:00",75042,55924
"2024-11-10 12:00:00",87625,55833
"2024-11-10 13:00:00",95999,55778
"2024-11-10 14:00:00",96259,55745
"2024-11-10 15:00:00",88685,55576
"2024-11-10 16:00:00",66675,55199
"2024-11-10 17:00:00",50199,54812
"2024-11-10 18:00:00",41063,54498
"2024-11-10 19:00:00",36448,54297
"2024-11-10 20:00:00",34274,54170
"2024-11-10 21:00:00",32810,54075
"2024-11-10 22:00:00",30730,53982
"2024-11-10 23:00:00",28505,53879
"2024-11-11 00:00:00",28454,53723
"2024-11-11 01:00:00",30353,53466
"2024-11-11 02:00:00",34091,53094
"2024-11-11 03:00:00",35487,52643
"2024-11-11 04:00:00",40762,52154
"2024-11-11 05:00:00",40648,51494
"2024-11-11 06:00:00",36555,50640
"2024-11-11 07:00:00",36622,49738
"2024-11-11 08:00:00",41016,48949
"2024-11-11 09:00:00",42871,48252
"2024-11-11 10:00:00",48284,47839
"2024-11-11 11:00:00",62075,47513
"2024-11-11 12:00:00",78489,47277
"2024-11-11 13:00:00",90766,47128
"2024-11-11 14:00:00",91759,47005
"2024-11-11 15:00:00",85339,46903
"2024-11-11 16:00:00",61960,46753
"2024-11-11 17:00:00",44238,46576
"2024-11-11 18:00:00",35249,46393
"2024-11-11 19:00:00",30576,46210
"2024-11-11 20:00:00",28643,46030
"2024-11-11 21:00:00",27588,45857
"2024-11-11 22:00:00",25939,45694
"2024-11-11 23:00:00",24466,45544
"2024-11-12 00:00:00",26362,45451
"2024-11-12 01:00:00",29677,45394
"2024-11-12 02:00:00",34293,45365
"2024-11-12 03:00:00",35685,45349
"2024-11-12 04:00:00",41063,45336
"2024-11-12 05:00:00",41014,45334
"2024-11-12 06:00:00",36819,45335
"2024-11-12 07:00:00",37410,45374
"2024-11-12 08:00:00",41494,45402
"2024-11-12 09:00:00",42338,45402
"2024-11-12 10:00:00",47886,45411
"2024-11-12 11:00:00",61427,45394
"2024-11-12 12:00:00",77251,45358
"2024-11-12 13:00:00",89981,45344
"2024-11-12 14:00:00",90473,45319
"2024-11-12 15:00:00",83332,45287
"2024-11-12 16:00:00",60186,45288
"2024-11-12 17:00:00",41954,45274
"2024-11-12 18:00:00",33046,45253
"2024-11-12 19:00:00",28186,45207
"2024-11-12 20:00:00",26098,45148
"2024-11-12 21:00:00",24963,45081
"2024-11-12 22:00:00",22952,45002
"2024-11-12 23:00:00",21904,44944
"2024-11-13 00:00:00",23820,44880
"2024-11-13 01:00:00",27399,44828
"2024-11-13 02:00:00",32873,44809
"2024-11-13 03:00:00",34217,44789
"2024-11-13 04:00:00",40256,44780
"2024-11-13 05:00:00",40477,44769
"2024-11-13 06:00:00",37893,44801
"2024-11-13 07:00:00",38309,44813
"2024-11-13 08:00:00",42299,44831
"2024-11-13 09:00:00",43485,44860
"2024-11-13 10:00:00",47769,44853
"2024-11-13 11:00:00",61104,44854
"2024-11-13 12:00:00",77538,44871
"2024-11-13 13:00:00",90468,44888
"2024-11-13 14:00:00",91821,44927
"2024-11-13 15:00:00",86436,45005
"2024-11-13 16:00:00",63231,45062
"2024-11-13 17:00:00",44441,45119
"2024-11-13 18:00:00",34267,45150
"2024-11-13 19:00:00",28785,45163
"2024-11-13 20:00:00",26318,45168
"2024-11-13 21:00:00",25068,45173
"2024-11-13 22:00:00",23775,45192
"2024-11-13 23:00:00",22267,45192
"2024-11-14 00:00:00",24482,45208
"2024-11-14 01:00:00",28844,45253
"2024-11-14 02:00:00",34315,45297
"2024-11-14 03:00:00",35220,45330
"2024-11-14 04:00:00",40595,45364
"2024-11-14 05:00:00",40721,45398
"2024-11-14 06:00:00",37065,45404
"2024-11-14 07:00:00",38087,45445
"2024-11-14 08:00:00",42255,45492
"2024-11-14 09:00:00",43240,45536
"2024-11-14 10:00:00",48564,45605
"2024-11-14 11:00:00",61796,45666
"2024-11-14 12:00:00",77889,45717
"2024-11-14 13:00:00",90681,45753
"2024-11-14 14:00:00",91240,45766
"2024-11-14 15:00:00",84450,45779
"2024-11-14 16:00:00",62355,45894
"2024-11-14 17:00:00",44208,46123
"2024-11-14 18:00:00",33990,46339
"2024-11-14 19:00:00",28702,46501
"2024-11-14 20:00:00",26465,46613
"2024-11-14 21:00:00",24772,46672
"2024-11-14 22:00:00",23027,46703
"2024-11-14 23:00:00",22055,46750
"2024-11-15 00:00:00",24800,46811
"2024-11-15 01:00:00",29058,46873
"2024-11-15 02:00:00",34640,46966
"2024-11-15 03:00:00",37033,47151
"2024-11-15 04:00:00",42683,47382
"2024-11-15 05:00:00",43017,47620
"2024-11-15 06:00:00",40750,47969
"2024-11-15 07:00:00",41933,48407
"2024-11-15 08:00:00",46287,48858
"2024-11-15 09:00:00",46916,49245
"2024-11-15 10:00:00",51902,49604
"2024-11-15 11:00:00",65176,49858
"2024-11-15 12:00:00",80338,50059
"2024-11-15 13:00:00",93258,50244
"2024-11-15 14:00:00",97083,50508
"2024-11-15 15:00:00",95962,50931
"2024-11-15 16:00:00",81778,51596
"2024-11-15 17:00:00",62878,52246
"2024-11-15 18:00:00",47879,52752
"2024-11-15 19:00:00",38057,53113
"2024-11-15 20:00:00",32665,53359
"2024-11-15 21:00:00",29695,53546
"2024-11-15 22:00:00",28111,53737
"2024-11-15 23:00:00",27012,53920
"2024-11-16 00:00:00",30116,54112
"2024-11-16 01:00:00",36758,54369
"2024-11-16 02:00:00",46479,54770
"2024-11-16 03:00:00",52258,55288
"2024-11-16 04:00:00",58025,55820
"2024-11-16 05:00:00",64483,56560
"2024-11-16 06:00:00",69736,57556
"2024-11-16 07:00:00",71813,58583
"2024-11-16 08:00:00",71726,59476
"2024-11-16 09:00:00",71067,60333
"2024-11-16 10:00:00",66775,60881
"2024-11-16 11:00:00",77916,61322
"2024-11-16 12:00:00",91481,61695
"2024-11-16 13:00:00",102582,62010
"2024-11-16 14:00:00",105138,62275
"2024-11-16 15:00:00",103979,62517
"2024-11-16 16:00:00",90316,62719
"2024-11-16 17:00:00",71640,62832
"2024-11-16 18:00:00",56111,62929
"2024-11-16 18:30:00",49098,
"2024-11-16 18:40:00",48157,
"2024-11-16 18:50:00",46364,
"2024-11-16 19:00:00",44712,63021
"2024-11-16 19:10:00",43274,
"2024-11-16 19:20:00",42066,
"2024-11-16 19:30:00",40817,
"2024-11-16 19:40:00",39678,
"2024-11-16 19:50:00",38665,
"2024-11-16 20:00:00",37460,63104
"2024-11-16 20:10:00",37022,
"2024-11-16 20:20:00",36376,
"2024-11-16 20:30:00",35749,
"2024-11-16 20:40:00",35232,
"2024-11-16 20:50:00",34798,
"2024-11-16 21:00:00",34408,63228
"2024-11-16 21:10:00",33930,
"2024-11-16 21:20:00",33451,
"2024-11-16 21:30:00",33144,
"2024-11-16 21:40:00",32937,
"2024-11-16 21:50:00",32682,
"2024-11-16 22:00:00",32375,63348
"2024-11-16 22:10:00",31992,
"2024-11-16 22:20:00",31774,
"2024-11-16 22:30:00",31550,
"2024-11-16 22:40:00",31389,
"2024-11-16 22:50:00",31247,
"2024-11-16 23:00:00",31095,63458
"2024-11-16 23:10:00",30789,
"2024-11-16 23:20:00",30704,
"2024-11-16 23:30:00",30536,
"2024-11-16 23:40:00",30513,
"2024-11-16 23:50:00",30522,
"2024-11-17 00:00:00",30674,63530
"2024-11-17 00:10:00",30817,
"2024-11-17 00:20:00",31357,
"2024-11-17 00:30:00",31926,
"2024-11-17 00:40:00",32587,
"2024-11-17 00:50:00",33397,
"2024-11-17 01:00:00",34360,63621
"2024-11-17 01:10:00",35453,
"2024-11-17 01:20:00",36666,
"2024-11-17 01:30:00",38059,
"2024-11-17 01:40:00",39737,
"2024-11-17 01:50:00",41225,
"2024-11-17 02:00:00",42884,63699
"2024-11-17 02:10:00",44747,
"2024-11-17 02:20:00",46566,
"2024-11-17 02:30:00",48483,
"2024-11-17 02:40:00",50424,
"2024-11-17 02:50:00",52058,
"2024-11-17 03:00:00",53407,63751
"2024-11-17 03:10:00",54534,
"2024-11-17 03:20:00",55754,
"2024-11-17 03:30:00",56748,
"2024-11-17 03:40:00",57649,
"2024-11-17 03:50:00",58684,
"2024-11-17 04:00:00",59558,63809
"2024-11-17 04:10:00",60387,
"2024-11-17 04:20:00",61472,
"2024-11-17 04:30:00",62825,
"2024-11-17 04:40:00",64412,
"2024-11-17 04:50:00",65905,
"2024-11-17 05:00:00",67455,63918
"2024-11-17 05:10:00",69031,
"2024-11-17 05:20:00",70490,
"2024-11-17 05:30:00",71740,
"2024-11-17 05:40:00",72953,
"2024-11-17 05:50:00",74141,
"2024-11-17 06:00:00",74997,63957
"2024-11-17 06:10:00",76071,
"2024-11-17 06:20:00",77043,
"2024-11-17 06:30:00",77745,
"2024-11-17 06:40:00",78597,
"2024-11-17 06:50:00",79339,
"2024-11-17 07:00:00",79884,63942
"2024-11-17 07:10:00",80547,
"2024-11-17 07:20:00",81077,
"2024-11-17 07:30:00",81437,
"2024-11-17 07:40:00",81593,
"2024-11-17 07:50:00",81968,
"2024-11-17 08:00:00",82028,63918
"2024-11-17 08:10:00",81772,
"2024-11-17 08:20:00",81756,
"2024-11-17 08:30:00",81533,
"2024-11-17 08:40:00",81159,
"2024-11-17 08:50:00",80663,
"2024-11-17 09:00:00",79817,63891
"2024-11-17 09:10:00",78687,
"2024-11-17 09:20:00",77086,
"2024-11-17 09:30:00",75693,
"2024-11-17 09:40:00",74098,
"2024-11-17 09:50:00",72819,
"2024-11-17 10:00:00",71429,63768
"2024-11-17 10:10:00",70176,
"2024-11-17 10:20:00",69570,
"2024-11-17 10:30:00",69427,
"2024-11-17 10:40:00",69508,
"2024-11-17 10:50:00",70553,
"2024-11-17 11:00:00",71450,63708
"2024-11-17 11:10:00",72890,
"2024-11-17 11:20:00",74556,
"2024-11-17 11:30:00",76577,
"2024-11-17 11:40:00",78672,
"2024-11-17 11:50:00",80779,
"2024-11-17 12:00:00",82994,63691
"2024-11-17 12:10:00",85172,
"2024-11-17 12:20:00",87390,
"2024-11-17 12:30:00",89723,
"2024-11-17 12:40:00",92020,
"2024-11-17 12:50:00",94248,
"2024-11-17 13:00:00",96159,63667
"2024-11-17 13:10:00",97460,
"2024-11-17 13:20:00",99845,
"2024-11-17 13:30:00",101810,
"2024-11-17 13:40:00",103387,
"2024-11-17 13:50:00",104323,
"2024-11-17 14:00:00",104488,63600
"2024-11-17 14:10:00",104388,
"2024-11-17 14:20:00",104266,
"2024-11-17 14:30:00",103745,
"2024-11-17 14:40:00",102324,
"2024-11-17 14:50:00",100416,
"2024-11-17 15:00:00",97340,63342
"2024-11-17 15:10:00",92640,
"2024-11-17 15:20:00",88887,
"2024-11-17 15:30:00",85089,
"2024-11-17 15:40:00",80917,
"2024-11-17 15:50:00",77300,
"2024-11-17 16:00:00",73468,62747
"2024-11-17 16:10:00",69455,
"2024-11-17 16:20:00",65683,
"2024-11-17 16:30:00",62501,
"2024-11-17 16:40:00",59391,
"2024-11-17 16:50:00",56843,
"2024-11-17 17:00:00",54633,62131
"2024-11-17 17:10:00",52152,
"2024-11-17 17:20:00",49979,
"2024-11-17 17:30:00",47990,
"2024-11-17 17:40:00",46384,
"2024-11-17 17:50:00",44865,
"2024-11-17 18:00:00",43615,61658
"2024-11-17 18:10:00",42246,
"2024-11-17 18:20:00",40970,
"2024-11-17 18:30:00",39862,
"2024-11-17 18:40:00",38973,
"2024-11-17 18:50:00",38050,
"2024-11-17 19:00:00",37440,61367
"2024-11-17 19:10:00",36657,
"2024-11-17 19:20:00",36060,
"2024-11-17 19:30:00",35717,
"2024-11-17 19:40:00",35326,
"2024-11-17 19:50:00",35025,
"2024-11-17 20:00:00",34734,61235
"2024-11-17 20:10:00",34257,
"2024-11-17 20:20:00",34112,
"2024-11-17 20:30:00",33711,
"2024-11-17 20:40:00",33381,
"2024-11-17 20:50:00",33029,
"2024-11-17 21:00:00",32629,61138
"2024-11-17 21:10:00",32188,
"2024-11-17 21:20:00",31773,
"2024-11-17 21:30:00",31221,
"2024-11-17 21:40:00",30910,
"2024-11-17 21:50:00",30426,
"2024-11-17 22:00:00",30109,61030
"2024-11-17 22:10:00",29533,
"2024-11-17 22:20:00",29105,
"2024-11-17 22:30:00",28668,
"2024-11-17 22:40:00",28328,
"2024-11-17 22:50:00",27964,
"2024-11-17 23:00:00",27530,60884
"2024-11-17 23:10:00",27083,
"2024-11-17 23:20:00",26812,
"2024-11-17 23:30:00",26482,
"2024-11-17 23:40:00",26239,
"2024-11-17 23:50:00",26295,
"2024-11-18 00:00:00",26347,60668
"2024-11-18 00:10:00",26341,
"2024-11-18 00:20:00",26481,
"2024-11-18 00:30:00",26778,
"2024-11-18 00:40:00",27071,
"2024-11-18 00:50:00",27439,
"2024-11-18 01:00:00",27816,60285
"2024-11-18 01:10:00",28099,
"2024-11-18 01:20:00",28516,
"2024-11-18 01:30:00",28826,
"2024-11-18 01:40:00",29357,
"2024-11-18 01:50:00",29867,
"2024-11-18 02:00:00",30431,59697
"2024-11-18 02:10:00",31201,
"2024-11-18 02:20:00",31989,
"2024-11-18 02:30:00",32838,
"2024-11-18 02:40:00",33687,
"2024-11-18 02:50:00",34488,
"2024-11-18 03:00:00",34736,58943
"2024-11-18 03:10:00",34935,
"2024-11-18 03:20:00",35193,
"2024-11-18 03:30:00",35408,
"2024-11-18 03:40:00",35814,
"2024-11-18 03:50:00",36157,
"2024-11-18 04:00:00",36695,58151
"2024-11-18 04:10:00",37477,
"2024-11-18 04:20:00",38764,
"2024-11-18 04:30:00",40103,
"2024-11-18 04:40:00",41489,
"2024-11-18 04:50:00",42245,
"2024-11-18 05:00:00",42293,57079
"2024-11-18 05:10:00",41991,
"2024-11-18 05:20:00",41501,
"2024-11-18 05:30:00",40979,
"2024-11-18 05:40:00",40171,
"2024-11-18 05:50:00",39291,
"2024-11-18 06:00:00",38686,55703
"2024-11-18 06:10:00",38054,
"2024-11-18 06:20:00",37712,
"2024-11-18 06:30:00",37697,
"2024-11-18 06:40:00",37454,
"2024-11-18 06:50:00",37402,
"2024-11-18 07:00:00",37330,54251
"2024-11-18 07:10:00",37313,
"2024-11-18 07:20:00",37698,
"2024-11-18 07:30:00",38095,
"2024-11-18 07:40:00",38494,
"2024-11-18 07:50:00",39210,
"2024-11-18 08:00:00",39993,52960
"2024-11-18 08:10:00",40710,
"2024-11-18 08:20:00",41431,
"2024-11-18 08:30:00",42493,
"2024-11-18 08:40:00",43300,
"2024-11-18 08:50:00",44027,
"2024-11-18 09:00:00",44523,51802
"2024-11-18 09:10:00",44750,
"2024-11-18 09:20:00",44997,
"2024-11-18 09:30:00",45177,
"2024-11-18 09:40:00",45361,
"2024-11-18 09:50:00",45851,
"2024-11-18 10:00:00",46115,51113
"2024-11-18 10:10:00",46564,
"2024-11-18 10:20:00",47316,
"2024-11-18 10:30:00",48376,
"2024-11-18 10:40:00",49656,
"2024-11-18 10:50:00",51226,
"2024-11-18 11:00:00",52896,50591
"2024-11-18 11:10:00",55302,
"2024-11-18 11:20:00",57554,
"2024-11-18 11:30:00",60224,
"2024-11-18 11:40:00",62929,
"2024-11-18 11:50:00",65594,
"2024-11-18 12:00:00",68096,50168
"2024-11-18 12:10:00",70925,
"2024-11-18 12:20:00",73671,
"2024-11-18 12:30:00",76278,
"2024-11-18 12:40:00",79049,
"2024-11-18 12:50:00",82079,
"2024-11-18 13:00:00",85094,49888
"2024-11-18 13:10:00",87805,
"2024-11-18 13:20:00",90409,
"2024-11-18 13:30:00",92742,
"2024-11-18 13:40:00",94711,
"2024-11-18 13:50:00",96339,
"2024-11-18 14:00:00",97192,49641
"2024-11-18 14:10:00",97429,
"2024-11-18 14:20:00",97300,
"2024-11-18 14:30:00",96663,
"2024-11-18 14:40:00",95568,
"2024-11-18 14:50:00",93823,
"2024-11-18 15:00:00",90693,49406
"2024-11-18 15:10:00",85568,
"2024-11-18 15:20:00",81711,
"2024-11-18 15:30:00",77801,
"2024-11-18 15:40:00",73182,
"2024-11-18 15:50:00",69045,
"2024-11-18 16:00:00",65102,49116
"2024-11-18 16:10:00",60514,
"2024-11-18 16:20:00",56703,
"2024-11-18 16:30:00",53310,
"2024-11-18 16:40:00",50321,
"2024-11-18 16:50:00",47670,
"2024-11-18 17:00:00",45421,48800
"2024-11-18 17:10:00",43060,
"2024-11-18 17:20:00",41025,
"2024-11-18 17:30:00",39216,
"2024-11-18 17:40:00",37734,
"2024-11-18 17:50:00",36403,
"2024-11-18 18:00:00",35162,48507
"2024-11-18 18:10:00",34103,
"2024-11-18 18:20:00",33104,
"2024-11-18 18:30:00",32224,
"2024-11-18 18:40:00",31487,
"2024-11-18 18:50:00",30648,
"2024-11-18 19:00:00",29830,48238
"2024-11-18 19:10:00",29163,
"2024-11-18 19:20:00",28675,
"2024-11-18 19:30:00",28242,
"2024-11-18 19:40:00",27887,
"2024-11-18 19:50:00",27663,
"2024-11-18 20:00:00",27445,47980
"2024-11-18 20:10:00",27182,
"2024-11-18 20:20:00",26872,
"2024-11-18 20:30:00",26605,
"2024-11-18 20:40:00",26387,
"2024-11-18 20:50:00",26181,
"2024-11-18 21:00:00",25957,47742
"2024-11-18 21:10:00",25519,
"2024-11-18 21:20:00",25200,
"2024-11-18 21:30:00",24946,
"2024-11-18 21:40:00",24877,
"2024-11-18 21:50:00",24877,
"2024-11-18 22:00:00",24101,47526
"2024-11-18 22:10:00",23785,
"2024-11-18 22:20:00",23517,
"2024-11-18 22:30:00",23336,
"2024-11-18 22:40:00",23177,
"2024-11-18 22:50:00",22980,
"2024-11-18 23:00:00",22809,47355
"2024-11-18 23:10:00",22536,
"2024-11-18 23:20:00",22469,
"2024-11-18 23:30:00",22434,
"2024-11-18 23:40:00",22485,
"2024-11-18 23:50:00",22559,
"2024-11-19 00:00:00",22580,47256
"2024-11-19 00:10:00",22880,
"2024-11-19 00:20:00",23284,
"2024-11-19 00:30:00",23690,
"2024-11-19 00:40:00",24174,
"2024-11-19 00:50:00",24833,
"2024-11-19 01:00:00",25246,47191
"2024-11-19 01:10:00",25751,
"2024-11-19 01:20:00",26398,
"2024-11-19 01:30:00",26949,
"2024-11-19 01:40:00",27603,
"2024-11-19 01:50:00",28163,
"2024-11-19 02:00:00",28859,47151
"2024-11-19 02:10:00",29752,
"2024-11-19 02:20:00",30765,
"2024-11-19 02:30:00",31848,
"2024-11-19 02:40:00",32748,
"2024-11-19 02:50:00",33420,
"2024-11-19 03:00:00",33801,47122
"2024-11-19 03:10:00",34251,
"2024-11-19 03:20:00",34551,
"2024-11-19 03:30:00",34558,
"2024-11-19 03:40:00",34858,
"2024-11-19 03:50:00",35376,
"2024-11-19 04:00:00",36121,47102
"2024-11-19 04:10:00",37108,
"2024-11-19 04:20:00",38414,
"2024-11-19 04:30:00",39839,
"2024-11-19 04:40:00",41087,
"2024-11-19 04:50:00",41745,
"2024-11-19 05:00:00",41841,47085
"2024-11-19 05:10:00",41696,
"2024-11-19 05:20:00",41285,
"2024-11-19 05:30:00",40743,
"2024-11-19 05:40:00",39872,
"2024-11-19 05:50:00",38918,
"2024-11-19 06:00:00",38305,47071
"2024-11-19 06:10:00",37736,
"2024-11-19 06:20:00",37463,
"2024-11-19 06:30:00",37417,
"2024-11-19 06:40:00",37351,
"2024-11-19 06:50:00",37361,
"2024-11-19 07:00:00",37433,47074
"2024-11-19 07:10:00",37589,
"2024-11-19 07:20:00",37932,
"2024-11-19 07:30:00",38383,
"2024-11-19 07:40:00",38764,
"2024-11-19 07:50:00",39212,
"2024-11-19 08:00:00",39932,47069
"2024-11-19 08:10:00",40793,
"2024-11-19 08:20:00",41554,
"2024-11-19 08:30:00",42414,
"2024-11-19 08:40:00",43127,
"2024-11-19 08:50:00",43929,
"2024-11-19 09:00:00",44346,47054
"2024-11-19 09:10:00",44442,
"2024-11-19 09:20:00",44628,
"2024-11-19 09:30:00",44770,
"2024-11-19 09:40:00",44918,
"2024-11-19 09:50:00",45534,
"2024-11-19 10:00:00",45780,47022
"2024-11-19 10:10:00",46304,
"2024-11-19 10:20:00",47064,
"2024-11-19 10:30:00",47953,
"2024-11-19 10:40:00",49084,
"2024-11-19 10:50:00",50489,
"2024-11-19 11:00:00",52320,46972
"2024-11-19 11:10:00",54343,
"2024-11-19 11:20:00",56841,
"2024-11-19 11:30:00",59474,
"2024-11-19 11:40:00",61947,
"2024-11-19 11:50:00",64402,
"2024-11-19 12:00:00",66964,46920
"2024-11-19 12:10:00",69490,
"2024-11-19 12:20:00",72296,
"2024-11-19 12:30:00",75001,
"2024-11-19 12:40:00",77945,
"2024-11-19 12:50:00",80865,
"2024-11-19 13:00:00",83928,46874
"2024-11-19 13:10:00",86774,
"2024-11-19 13:20:00",89340,
"2024-11-19 13:30:00",91611,
"2024-11-19 13:40:00",93609,
"2024-11-19 13:50:00",95196,
"2024-11-19 14:00:00",95830,46822
"2024-11-19 14:10:00",96167,
"2024-11-19 14:20:00",96239,
"2024-11-19 14:30:00",95855,
"2024-11-19 14:40:00",94595,
"2024-11-19 14:50:00",92926,
"2024-11-19 15:00:00",90109,46791
"2024-11-19 15:10:00",85130,
"2024-11-19 15:20:00",81029,
"2024-11-19 15:30:00",77228,
"2024-11-19 15:40:00",72952,
"2024-11-19 15:50:00",69104,
"2024-11-19 16:00:00",65270,46785
"2024-11-19 16:10:00",60857,
"2024-11-19 16:20:00",56941,
"2024-11-19 16:30:00",53496,
"2024-11-19 16:40:00",50472,
"2024-11-19 16:50:00",47694,
"2024-11-19 17:00:00",45161,46769
"2024-11-19 17:10:00",42753,
"2024-11-19 17:20:00",40563,
"2024-11-19 17:30:00",38942,
"2024-11-19 17:40:00",37227,
"2024-11-19 17:50:00",35655,
"2024-11-19 18:00:00",34362,46739
"2024-11-19 18:10:00",33194,
"2024-11-19 18:20:00",32084,
"2024-11-19 18:30:00",31312,
"2024-11-19 18:40:00",30482,
"2024-11-19 18:50:00",29778,
"2024-11-19 19:00:00",29047,46715
"2024-11-19 19:10:00",28442,
"2024-11-19 19:20:00",27860,
"2024-11-19 19:30:00",27400,
"2024-11-19 19:40:00",27069,
"2024-11-19 19:50:00",26717,
"2024-11-19 20:00:00",26446,46682
"2024-11-19 20:10:00",26115,
"2024-11-19 20:20:00",25857,
"2024-11-19 20:30:00",25720,
"2024-11-19 20:40:00",25483,
"2024-11-19 20:50:00",25222,
"2024-11-19 21:00:00",24922,46647
"2024-11-19 21:10:00",24596,
"2024-11-19 21:20:00",24401,
"2024-11-19 21:30:00",24101,
"2024-11-19 21:40:00",23716,
"2024-11-19 21:50:00",23363,
"2024-11-19 22:00:00",23053,46610
"2024-11-19 22:10:00",22599,
"2024-11-19 22:20:00",22331,
"2024-11-19 22:30:00",22049,
"2024-11-19 22:40:00",21902,
"2024-11-19 22:50:00",21804,
"2024-11-19 23:00:00",21639,46568
"2024-11-19 23:10:00",,
"2024-11-19 23:20:00",16692,
"2024-11-19 23:30:00",18982,
"2024-11-19 23:40:00",19716,
"2024-11-19 23:50:00",20243,
"2024-11-20 00:00:00",20620,46530
"2024-11-20 00:10:00",21260,
"2024-11-20 00:20:00",21849,
"2024-11-20 00:30:00",22459,
"2024-11-20 00:40:00",23137,
"2024-11-20 00:50:00",23821,
"2024-11-20 01:00:00",24351,46513
"2024-11-20 01:10:00",25104,
"2024-11-20 01:20:00",25717,
"2024-11-20 01:30:00",26473,
"2024-11-20 01:40:00",27154,
"2024-11-20 01:50:00",27722,
"2024-11-20 02:00:00",28631,46496
"2024-11-20 02:10:00",29469,
"2024-11-20 02:20:00",30453,
"2024-11-20 02:30:00",31587,
"2024-11-20 02:40:00",32376,
"2024-11-20 02:50:00",33053,
"2024-11-20 03:00:00",33512,46472
"2024-11-20 03:10:00",33873,
"2024-11-20 03:20:00",34115,
"2024-11-20 03:30:00",34204,
"2024-11-20 03:40:00",34516,
"2024-11-20 03:50:00",34890,
"2024-11-20 04:00:00",35561,46453
"2024-11-20 04:10:00",36514,
"2024-11-20 04:20:00",37703,
"2024-11-20 04:30:00",39007,
"2024-11-20 04:40:00",40465,
"2024-11-20 04:50:00",41407,
"2024-11-20 05:00:00",41567,46435
"2024-11-20 05:10:00",41447,
"2024-11-20 05:20:00",41194,
"2024-11-20 05:30:00",40835,
"2024-11-20 05:40:00",40051,
"2024-11-20 05:50:00",39423,
"2024-11-20 06:00:00",38734,46444
"2024-11-20 06:10:00",38090,
"2024-11-20 06:20:00",37720,
"2024-11-20 06:30:00",37584,
"2024-11-20 06:40:00",37493,
"2024-11-20 06:50:00",37489,
"2024-11-20 07:00:00",37425,46420
"2024-11-20 07:10:00",37495,
"2024-11-20 07:20:00",37697,
"2024-11-20 07:30:00",37941,
"2024-11-20 07:40:00",38229,
"2024-11-20 07:50:00",38752,
"2024-11-20 08:00:00",39460,46385
"2024-11-20 08:10:00",40325,
"2024-11-20 08:20:00",41151,
"2024-11-20 08:30:00",41967,
"2024-11-20 08:40:00",42637,
"2024-11-20 08:50:00",43139,
"2024-11-20 09:00:00",43441,46338
"2024-11-20 09:10:00",43715,
"2024-11-20 09:20:00",43890,
"2024-11-20 09:30:00",43946,
"2024-11-20 09:40:00",44069,
"2024-11-20 09:50:00",44438,
"2024-11-20 10:00:00",44650,46282
"2024-11-20 10:10:00",44988,
"2024-11-20 10:20:00",45666,
"2024-11-20 10:30:00",46481,
"2024-11-20 10:40:00",47762,
"2024-11-20 10:50:00",49203,
"2024-11-20 11:00:00",50993,46210
"2024-11-20 11:10:00",53076,
"2024-11-20 11:20:00",55271,
"2024-11-20 11:30:00",57715,
"2024-11-20 11:40:00",60358,
"2024-11-20 11:50:00",62749,
"2024-11-20 12:00:00",65200,46159
"2024-11-20 12:10:00",68191,
"2024-11-20 12:20:00",71183,
"2024-11-20 12:30:00",73964,
"2024-11-20 12:40:00",76922,
"2024-11-20 12:50:00",79885,
"2024-11-20 13:00:00",82432,46073
"2024-11-20 13:10:00",85046,
"2024-11-20 13:20:00",87591,
"2024-11-20 13:30:00",89883,
"2024-11-20 13:40:00",91793,
"2024-11-20 13:50:00",93326,
"2024-11-20 14:00:00",94136,45986
"2024-11-20 14:10:00",94286,
"2024-11-20 14:20:00",94231,
"2024-11-20 14:30:00",93722,
"2024-11-20 14:40:00",92255,
"2024-11-20 14:50:00",90467,
